,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
0,2851,565,1735,2339,1217,1751,3189,4098,1409,1715,1505,,
1,4756,1921,4101,3483,389,3665,1752,908,4798,4981,2683,,
2,4715,4194,3424,3930,281,3198,3781,4560,142,3612,7233,,
3,4245,2063,1136,4012,880,2100,1431,1860,4790,3575,3668,,
4,630,1922,1253,320,4799,3098,2023,2946,1181,267,4574,,
5,2908,2322,345,3024,1697,391,1220,4493,205,45,332,,
6,3459,3335,2313,2352,2549,655,1133,251,4239,2740,1119,,
7,1270,4965,577,874,4433,458,601,1922,4556,1504,5106,,
8,4842,3715,4757,4702,2125,2287,2987,4396,459,3713,3723,,
9,3238,1580,427,495,10,1254,4344,4194,1162,2188,4836,,
10,4579,634,3781,3198,3985,1080,4194,1341,3901,3347,7233,,
11,1854,3650,647,1704,1873,571,2495,1821,3441,1475,4964,,
12,3183,3510,4284,2616,1089,4188,598,2188,4301,2639,1093,,
13,708,2589,2503,3406,9,2478,1014,4570,2518,4086,7887,,
14,1984,186,516,3285,4665,3480,2833,107,3269,163,7470,,
15,2854,2549,4738,3483,4091,397,3431,132,705,740,800,,
16,2639,276,2841,1779,4851,1252,2703,4096,2097,3531,8021,,
17,2510,4869,1224,2740,4396,3450,558,3826,4635,1449,3502,,
18,3337,2912,3799,3145,3189,1174,4568,1695,1532,225,4384,,
19,4228,660,4044,1139,1755,3102,2517,357,184,373,6324,,
20,14,4096,4270,2639,923,240,2455,1129,1240,2277,3203,,
21,1454,1735,2912,1217,3456,1835,25,4577,1751,251,1505,,
22,4524,3324,4393,2342,1911,3307,2260,4457,3109,367,3355,,
23,2937,3952,4955,916,3810,3685,2811,4807,2275,570,2856,,
24,4018,1703,2633,4226,839,1437,2356,2440,267,463,7620,,
25,3732,4640,4303,4318,3068,193,3371,2912,2639,2157,5006,,
26,2021,4720,3300,3335,4382,1709,1611,4748,4954,2392,5185,,
27,361,4440,1753,4955,2229,240,892,4096,160,1493,2757,,
28,2104,708,3207,4738,2422,4022,2342,4783,1122,2220,7956,,
29,680,3234,983,1945,4265,1287,4275,3551,2726,57,2512,,
30,4577,25,2354,3600,828,425,4104,251,67,4098,1505,,
31,1338,4689,983,1611,1711,2313,3344,2549,3533,3781,7946,,
32,2210,145,3794,3454,495,3058,3598,3930,3061,1313,1168,,
33,4337,2455,1056,4275,3386,2968,1178,4885,4661,4881,2148,,
34,4194,1087,2158,940,3685,617,3799,3662,932,4622,728,,
35,432,4187,1706,3081,4874,4443,1532,1252,4143,3785,1252,,
36,2251,2229,2616,3942,3602,3879,3781,2516,1069,313,2131,,
37,1633,15,3198,2996,216,1224,3424,4579,4194,4101,7233,,
38,1178,216,2063,1698,4683,3810,916,3432,3928,986,2856,,
39,617,4622,2508,3662,2158,4194,1896,3052,4854,2560,728,,
40,509,1812,98,3704,2549,3483,2222,856,4398,2444,800,,
41,1252,4932,1728,2377,1736,3510,3198,4888,109,2639,5010,,
42,3271,4284,3045,708,3628,3185,4725,486,112,3097,7655,,
43,3885,2516,1821,1822,2251,2229,4626,251,142,3781,2131,,
44,4545,2055,4474,3153,398,458,4162,4534,3650,1246,5106,,
45,2657,2851,25,4098,794,3358,3942,828,449,4455,1505,,
46,3810,4349,3003,181,266,2629,1927,361,75,2621,339,,
47,3453,2530,2749,3442,4599,4115,4870,4366,705,415,1388,,
48,3003,52,4954,934,1611,2639,3768,1409,198,2496,2320,,
49,4091,1404,4954,2442,115,461,1038,142,240,4440,2757,,
50,1841,4005,505,1236,1367,2639,266,2801,2102,3086,4863,,
51,3571,4111,1014,4652,793,1020,4843,3383,2352,252,5058,,
52,403,4658,131,1074,2224,3810,421,176,1601,3651,339,,
53,20,3600,4187,1270,2459,3628,4477,1752,3007,591,2022,,
54,3068,704,4270,1139,3229,1988,20,1671,2976,3183,393,,
55,4509,2496,1428,1611,2086,1357,2408,2849,1204,4989,4231,,
56,1357,4634,2105,1556,3593,4039,2639,1531,4337,553,4253,,
57,2820,3958,98,3660,708,744,1357,4836,330,4798,6906,,
58,1008,3198,216,1007,3652,3914,2179,2181,1133,4001,1168,,
59,760,141,4974,3046,62,4950,754,3537,272,892,2001,,
60,2609,176,2773,1056,148,4743,239,181,4877,3802,6426,,
61,3121,880,984,2251,874,4955,3224,160,145,357,5648,,
62,708,2220,4783,1578,2282,4738,2957,4022,1479,3792,7956,,
63,3151,663,4570,1470,571,4939,1549,248,1850,2795,5825,,
64,2342,3307,2445,3314,249,4457,837,4393,524,3389,3355,,
65,2970,3282,2301,558,1749,2830,2902,3153,870,3305,5168,,
66,145,2251,160,4955,3580,1335,2895,3224,3826,4304,5648,,
67,1984,4665,2409,1911,4501,924,1004,1867,367,2730,7470,,
68,145,3338,4318,3003,3061,1136,189,3014,4479,204,3486,,
69,1522,2251,636,112,489,2833,4783,522,1519,953,7655,,
70,2848,813,4390,853,1583,456,2155,713,1994,871,2777,,
71,4778,4960,4501,116,2530,3528,2474,3441,2445,1554,7642,,
72,2516,1493,855,3347,105,2251,2448,411,1822,3602,2131,,
73,193,2549,4524,1200,1630,3026,4520,2136,1211,94,5024,,
74,1287,1994,554,532,2860,320,36,3971,1478,2726,2509,,
75,1287,983,3340,2726,2924,1478,524,4024,4275,4601,2512,,
76,193,2377,2912,3351,2266,3007,4560,3424,4390,97,1329,,
77,4893,1128,2608,1121,4402,1470,489,2955,4193,571,5825,,
78,4814,760,979,1927,348,2612,3268,713,3846,4409,2001,,
80,4635,4534,577,700,2368,4941,1270,1089,458,1983,5106,,
81,238,1252,2799,2055,2251,3625,183,1778,1604,2247,5319,,
82,983,14,3905,2506,2548,56,3386,2008,1402,307,2832,,
83,704,4090,4867,1690,2968,502,5,1856,3738,1411,1124,,
84,4396,1705,1431,2393,1519,288,1605,2204,2778,4527,1833,,
85,4390,1732,2155,3237,3526,2848,1049,522,3293,2188,2777,,
86,251,456,4771,3338,1053,2447,2377,3932,2507,213,4189,,
87,1737,617,4789,3024,2221,789,107,255,3314,4981,2499,,
88,647,708,2280,3424,2104,3483,4879,2274,4913,44,6906,,
89,1128,4193,1549,3185,2987,2350,2608,1946,3099,571,5825,,
90,3808,465,4211,2101,1695,723,2953,4499,411,0,3502,,
91,1752,2833,4493,4981,940,3687,3370,3397,1522,3175,2683,,
92,1013,674,4069,953,4283,4803,3511,4396,4053,4533,6696,,
93,617,4854,940,3724,4194,1966,3685,3799,4622,3473,728,,
94,3551,983,1357,1567,4275,3427,2730,57,3494,1287,2512,,
95,1128,1663,1667,195,3046,4718,4524,3210,14,4767,2832,,
96,2912,1062,3799,3337,469,4603,225,4717,2796,4332,4384,,
97,2848,1706,3420,700,67,97,2086,4577,4640,4335,2007,,
98,453,1522,4778,2799,2086,1764,3121,3932,1856,3358,5010,,
99,3732,1611,1667,934,3018,461,198,2970,2639,1224,2320,,
100,4842,266,829,1178,565,3459,3386,3329,4533,2832,2816,,
101,2342,837,4457,3109,186,89,3417,4392,3230,1116,3355,,
102,740,4715,437,4074,2207,3930,4771,2377,3251,1007,7258,,
103,1653,193,465,922,3424,3768,2970,1055,2113,1749,5168,,
104,3391,2260,1605,221,2703,3105,140,2860,1970,677,1043,,
105,4757,892,4097,4635,3007,1913,1437,387,1585,2298,7620,,
106,2945,3915,2056,3510,3791,4955,1048,2313,3793,4778,4623,,
107,4783,532,1790,731,2503,1287,331,36,1945,488,2509,,
108,193,1037,3880,1795,3768,49,2970,3045,1262,1868,2378,,
109,708,4086,205,2874,2944,4674,2972,1287,2478,554,7887,,
110,3558,248,1549,2608,1946,4783,3185,2795,571,1048,5825,,
111,145,648,189,465,4479,1755,2830,2549,1224,3580,3486,,
112,145,3061,4275,4088,266,1591,4551,123,3917,4286,4863,,
113,4814,2377,4349,4097,4459,1306,1020,983,1011,4836,4308,,
114,2188,495,2586,2217,986,1804,361,3300,2198,4520,4836,,
115,647,4573,1873,3424,4876,3095,3290,1704,1173,708,6906,,
116,3510,2538,1192,3024,2040,2639,1252,3198,2885,3153,1093,,
117,2610,192,231,3543,2470,4140,976,391,645,641,342,,
118,193,3932,1980,465,2872,2970,1653,2674,3424,160,5168,,
119,248,2549,3783,150,2390,364,1103,3094,1605,3963,1043,,
120,2666,930,4985,114,185,1253,4256,4366,4490,3336,912,,
121,1464,952,4847,934,2970,2784,3337,14,3990,272,4096,,
122,3545,1493,940,3612,1550,3662,4963,4649,4233,1871,3484,,
123,1711,3459,2639,2392,1682,2755,217,2538,1806,634,3203,,
124,1252,648,4807,2478,2756,69,3192,4945,1087,1449,7557,,
125,1720,3767,109,3889,4932,768,1178,4187,1522,2667,4253,,
126,3019,2280,3564,2921,301,5,4219,489,1412,1475,150,,
127,361,3497,1957,3372,2101,1306,812,960,1752,4349,6276,,
128,3813,2850,4565,4573,415,4599,2178,2472,4575,3949,1388,,
129,1486,4474,1983,577,2538,1871,1270,4534,1089,4162,5106,,
130,708,30,1014,4086,4107,1287,2874,571,3406,2518,7887,,
131,40,1475,3109,645,1646,4966,3483,3127,2456,3423,1511,,
132,248,617,4396,3713,3210,942,459,132,2052,1733,3723,,
133,4005,4710,3885,321,664,1778,296,3145,1128,2851,1257,,
134,4652,2301,2830,4989,4574,193,2801,2040,3282,3204,5168,,
135,4341,255,2610,288,856,4960,641,3962,512,645,342,,
136,1448,688,362,3335,1254,1674,4147,4932,2310,217,590,,
137,2274,979,2795,402,861,1522,2086,1749,2250,3371,7655,,
138,2639,1611,3333,4932,4749,1523,4444,1942,3779,1758,4253,,
139,2744,366,1550,2848,1665,626,3441,1014,1238,2830,4987,,
140,1088,4642,268,3459,4716,1836,577,2608,1074,2006,5180,,
141,4634,1758,3410,4778,2034,356,4325,1825,2906,2968,4623,,
142,4005,145,2639,4357,4275,2931,266,3928,4551,1993,4863,,
143,4913,4798,40,1942,3483,4879,475,1209,1585,4537,7449,,
144,2549,2970,2238,4762,3058,193,173,4520,1200,4121,5024,,
145,201,1646,2280,4778,3528,89,3564,220,1752,301,150,,
146,2639,1270,2612,130,4885,2897,2829,921,4574,1611,4253,,
147,532,391,284,1854,4579,3314,3459,4493,3397,2756,2499,,
148,2639,3018,461,3880,1667,364,1095,3732,3342,174,2320,,
149,268,895,4194,3459,1409,3952,2608,1753,4203,217,5180,,
150,740,3551,4574,3804,2749,1561,2756,879,3571,816,7790,,
151,1252,4275,4096,895,3441,2392,1970,2036,1737,730,8021,,
152,2996,1075,4214,3715,740,705,1705,98,4398,1957,800,,
153,3198,2639,716,88,1405,191,4533,109,3510,2300,1093,,
154,4881,2455,4310,2387,181,27,3386,953,983,3122,2148,,
155,982,2086,2755,2722,3420,812,97,1532,3358,593,2007,,
156,3607,2063,4012,1484,1491,3759,1970,3575,4665,228,3668,,
157,4501,4643,3813,663,2518,2955,2666,988,3063,3949,1388,,
158,4751,1715,3066,1418,4533,1519,2179,634,1451,1706,1252,,
159,193,2549,1200,3446,2238,1630,4940,1192,2970,3058,5024,,
160,2551,321,3047,3802,1056,4693,2340,2862,2246,239,6426,,
161,679,176,2348,10,361,1601,1810,4183,2438,181,339,,
162,986,3238,361,3459,1184,2799,2217,3823,2021,3757,4836,,
163,3183,704,3198,2616,4128,1599,1089,645,4284,4411,1093,,
164,4177,4760,3337,3108,633,780,1464,934,3759,871,4096,,
165,3510,1252,645,4217,2300,3100,1087,3198,2086,3232,1093,,
166,1791,4479,2853,4034,1205,691,1841,3041,2197,3345,1170,,
167,3375,283,713,1837,4126,1143,3289,1635,4963,2887,2817,,
168,866,4871,713,1143,4126,1635,1564,283,1905,4954,2817,,
169,3320,3164,1460,4876,3015,4071,990,2530,3476,1984,332,,
170,1181,30,1253,341,4674,382,2651,2686,2769,3923,4574,,
171,2356,2294,3007,1913,4757,4443,2633,463,4226,4018,7620,,
172,4783,786,88,708,946,3185,839,1783,673,1519,7655,,
173,1060,1136,3431,2063,437,4790,1484,1491,396,1267,3668,,
174,2392,3459,4770,3061,1695,444,505,145,2522,2682,1168,,
175,3386,2294,492,925,181,2168,176,2862,6,4138,6426,,
176,1118,2848,3955,2155,1720,3793,64,723,3237,1732,2777,,
177,983,1128,335,2309,2506,736,1667,2990,3210,3778,2832,,
178,2848,543,923,4615,2940,4842,1835,1164,4707,3094,2809,,
179,4783,647,976,786,2820,555,708,125,463,4836,6906,,
180,1479,4783,3792,4086,1681,2342,708,2957,2667,1578,7956,,
181,125,4876,4665,1263,193,1164,1567,1854,1472,4283,6906,,
182,1014,3792,4738,2342,4136,2702,708,1359,823,4506,7956,,
